ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
C16346975	dude_decoys_a	2.0822262764	3.0176010132	1.8057980537	2.7682301998
C05521049	dude_decoys_a	1.3673695326	1.0021646023	1.1055505276	0.9055076838
C10874365	dude_decoys_a	3.427942276	3.4344980717	2.8576846123	3.128323555
C64858483	dude_decoys_a	1.7808225155	1.3422818184	0.8886351585	1.3732174635
C32934535	dude_decoys_a	3.1233680248	3.0357313156	1.6197196245	2.6950535774
C57620565	dude_decoys_a	1.6065882444	3.4946212769	2.5644435883	1.3664872646
C36964529	dude_decoys_a	5.8784990311	3.942886591	3.6632080078	5.1485271454
C52989419	dude_decoys_a	3.2081773281	2.4389843941	2.3675174713	2.4262385368
C01192307	dude_decoys_a	3.6348903179	3.2516536713	4.3249993324	3.7136583328
C60965831	dude_decoys_a	3.5626544952	1.5657566786	2.4462080002	3.5619170666
C11691626	dude_decoys_a	3.5297613144	1.5385533571	3.238186121	1.9759972095
C65410968	dude_decoys_a	1.2565830946	1.4594502449	0.7446147203	1.4770807028
C06730512	dude_decoys_a	2.7099876404	2.2527658939	3.1492140293	4.8761343956
C23674966	dude_decoys_a	4.5727033615	3.7572069168	0.6517677307	3.29164505
C51157555	dude_decoys_a	5.6944947243	1.4300824404	2.238306284	4.3853440285
C05021641	dude_decoys_a	3.8327407837	3.2158088684	3.308068037	1.7276296616
C15081481	dude_decoys_a	2.3037281036	3.8835189342	2.6265425682	2.2681679726
C48872678	dude_decoys_a	3.5971190929	1.591989994	1.2410933971	4.1576271057
C44225058	dude_decoys_a	2.0183565617	5.1292777061	2.7091679573	2.9905273914
C03536426	dude_decoys_a	3.6391637325	3.7794077396	2.3678128719	3.8049867153
C07388927	dude_decoys_a	2.7079994678	3.3306157589	3.1929869652	2.4827680588
C38010136	dude_decoys_a	1.8598722219	1.8226438761	1.0654522181	2.5203249454
C10344503	dude_decoys_a	2.052667141	2.0574588776	2.0722677708	1.8134765625
C65568172	dude_decoys_a	4.1968259811	4.4235892296	1.6540240049	2.8935809135
C20601610	dude_decoys_a	3.6464364529	1.9281209707	2.6657009125	1.6943473816
C19680922	dude_decoys_a	0.9796878695	1.3850919008	1.7215189934	1.4198406935
C47856178	dude_decoys_a	3.3629517555	3.110970974	1.174788475	1.3284336329
C45751388	dude_decoys_a	0.6109679937	1.4883787632	1.123890996	3.6242637634
C28285181	dude_decoys_a	2.9428098202	3.1131753922	1.9655050039	2.9290244579
C04705133	dude_decoys_a	3.6225404739	4.0686202049	3.1453480721	3.3867497444
C64847097	dude_decoys_a	2.4698908329	0.7130941153	1.0504418612	0.7239510417
C02647909	dude_decoys_a	3.1076772213	1.9425673485	0.6447016597	1.2893378735
C28327574	dude_decoys_a	2.5868537426	1.9189529419	2.0117065907	1.1433702707
C57764353	dude_decoys_a	3.4065957069	1.7691776752	2.6258616447	4.2140083313
C21937925	dude_decoys_a	2.5424456596	2.1218280792	3.1607925892	2.5366168022
C01372123	dude_decoys_a	3.7580132484	1.7618000507	2.1950981617	2.0479574203
C02715005	dude_decoys_a	0.6105927825	0.6542963982	0.7077378035	0.6599216461
C43373513	dude_decoys_a	2.3998446465	1.5968171358	2.2152357101	1.3634070158
C32736292	dude_decoys_a	2.9523983002	2.0430965424	2.5966985226	3.5182723999
C48879279	dude_decoys_a	1.3577475548	2.4770765305	3.4047830105	4.6547045708
C13786961	dude_decoys_a	2.6036424637	2.0771484375	1.3538155556	2.0192842484
C63400987	dude_decoys_a	0.8693299294	0.7499632835	1.1706478596	1.0927175283
C57410533	dude_decoys_a	4.4756455421	4.6364307404	4.5777745247	2.5832936764
C27231137	dude_decoys_a	2.1661951542	0.6648178101	0.3620889783	2.1270375252
C48867478	dude_decoys_a	5.1354737282	2.0927903652	2.5069038868	1.2597048283
C67081556	dude_decoys_a	3.7531893253	0.8158200383	1.2613890171	3.3504416943
C49024560	dude_decoys_a	1.6944798231	1.9198743105	2.5501778126	2.9859716892
C42867787	dude_decoys_a	1.7481342554	0.8691365719	0.7184857726	1.1441283226
C65216747	dude_decoys_a	1.0813215971	1.9250344038	0.830329597	1.1812727451
C36764030	dude_decoys_a	2.8561799526	1.5917693377	3.2199211121	2.7357270718
C32609440	dude_decoys_a	5.2513027191	0.930229485	2.0709512234	4.993721962
C23387320	dude_decoys_a	2.7332541943	1.3868939877	2.6486968994	3.4923679829
C44003478	dude_decoys_a	2.2178387642	2.5283885002	1.7225729227	1.9343075752
C01786205	dude_decoys_a	1.4513956308	2.2943847179	2.9231462479	1.3217166662
C47382993	dude_decoys_a	2.5371479988	4.0263209343	1.2510601282	2.1873397827
C57151326	dude_decoys_a	1.5890091658	1.2979972363	0.3602595031	2.6599903107
C16903125	dude_decoys_a	2.5699155331	1.0919008255	1.8084044456	2.2654964924
C33259762	dude_decoys_a	2.3800594807	2.5507075787	3.6946883202	1.4293117523
C55270908	dude_decoys_a	2.3975055218	3.1097438335	2.2722575665	1.6232376099
C09251802	dude_decoys_a	3.3769824505	1.2484252453	3.4799835682	3.3123548031
C66746029	dude_decoys_a	0.9649207592	3.373156786	0.5326708555	0.7053691745
C66807295	dude_decoys_a	2.2348716259	2.0640144348	1.7420381308	2.6919965744
C01013707	dude_decoys_a	3.5067226887	4.223651886	2.3316750526	3.9290723801
C41691388	dude_decoys_a	1.2489837408	1.2105535269	0.8451694846	2.5386190414
C48336651	dude_decoys_a	1.7398738861	2.1636238098	2.6268389225	1.8205376863
C37995583	dude_decoys_a	4.1972556114	4.1521606445	2.449862957	3.6722793579
C05354903	dude_decoys_a	5.3845152855	4.7044949532	3.3988666534	3.8941910267
C35653661	dude_decoys_a	2.9844641685	2.3809304237	1.2625385523	2.351947546
C66327561	dude_decoys_a	2.4876816273	2.2090694904	1.9157501459	1.5249215364
C41114142	dude_decoys_a	2.9304442406	1.957277298	1.9134594202	1.2540079355
C57815166	dude_decoys_a	1.0427575111	1.3578737974	1.6835031509	1.1388452053
C44029534	dude_decoys_a	3.2820279598	4.8290104866	2.0974035263	3.0811564922
C16934719	dude_decoys_a	1.8765844107	3.6065969467	2.3959817886	2.554009676
C67030546	dude_decoys_a	2.5692472458	4.5802707672	1.352240324	2.1397781372
C64232657	dude_decoys_a	1.8296744823	3.1266038418	3.0845482349	3.7555644512
C05100838	dude_decoys_a	4.4910945892	2.2489309311	1.9722729921	2.582678318
C55282584	dude_decoys_a	4.4211616516	1.2788900137	3.9852445126	4.3500599861
C34995983	dude_decoys_a	1.506734252	3.5388092995	1.9666837454	3.037415266
C08067167	dude_decoys_a	4.1126708984	2.9133605957	4.2146263123	2.7882418633
C48544679	dude_decoys_a	1.9510447979	3.7333226204	2.8586370945	2.224275589
C05407082	dude_decoys_a	2.6848967075	3.4092402458	1.5793647766	2.8356115818
C48598672	dude_decoys_a	4.149128437	5.4812521935	2.8479764462	2.8877916336
C04882031	dude_decoys_a	0.9352489114	1.8185971975	0.5378704667	1.7314068079
C67307293	dude_decoys_a	3.4862191677	3.4389791489	3.4702014923	2.6004197598
C45701418	dude_decoys_a	0.7878489494	1.3778176308	3.0389699936	1.6071640253
C05355148	dude_decoys_a	2.9358875751	2.3767302036	1.0136187077	1.0204360485
C66061522	dude_decoys_a	0.7714979053	3.5643002987	1.3503152132	1.5504155159
C36395214	dude_decoys_a	3.8896102905	3.0145320892	2.3879232407	3.5255870819
C59734366	dude_decoys_a	1.0862150192	4.1201319695	2.4966568947	2.0535185337
C13616586	dude_decoys_a	1.9856578112	0.7859690785	1.3920139074	2.2732782364
C04414192	dude_decoys_a	1.102917552	1.9691004753	1.1134541035	1.0664862394
C15076908	dude_decoys_a	1.4888426065	2.5712943077	2.1775801182	0.8319872022
C56033951	dude_decoys_a	1.8011454344	2.6899387836	1.3406008482	1.9360496998
C04581552	dude_decoys_a	3.256043911	1.7678658962	1.3213237524	2.6968510151
C01469488	dude_decoys_a	1.105363965	2.7310392857	1.0674608946	0.9049950838
C04920543	dude_decoys_a	1.804726243	1.9523425102	2.1316611767	2.5525360107
C40548399	dude_decoys_a	2.1999201775	2.8374552727	1.9500745535	1.6087497473
C59168629	dude_decoys_a	4.3207402229	3.5654299259	2.0555582047	1.9832150936
C08550048	dude_decoys_a	3.4993448257	2.8381602764	2.3292117119	1.798719883
C36657961	dude_decoys_a	3.3882315159	3.1657202244	1.343038559	2.1447491646
C37075802	dude_decoys_a	2.800696373	1.8211396933	1.9813125134	3.2879910469
C27309717	dude_decoys_a	3.4452838898	3.4852409363	2.1465256214	1.6422991753
C13637702	dude_decoys_a	1.6117173433	2.7109622955	1.9720464945	2.2115485668
C67041612	dude_decoys_a	2.8068432808	1.4618895054	1.0909839869	3.6267108917
C37121967	dude_decoys_a	1.9553431273	2.5401704311	1.5323063135	2.3185670376
C67297316	dude_decoys_a	1.2567045689	2.4811477661	0.4856104851	2.1795241833
C15364324	dude_decoys_a	2.1859712601	0.9069895148	1.1446290016	1.8195474148
C46661270	dude_decoys_a	2.1212780476	2.6616241932	1.135212779	1.0724654198
C05587160	dude_decoys_a	2.2645673752	2.574193716	2.8363602161	1.2315124273
C33768893	dude_decoys_a	1.8867713213	0.7625187635	3.2687227726	3.0432701111
C41091801	dude_decoys_a	2.7523846626	2.8708238602	2.2147612572	2.9038729668
C44845232	dude_decoys_a	0.8789567351	0.6926003098	1.2383365631	0.8462119699
C62607562	dude_decoys_a	1.1134316921	1.2358802557	1.9336549044	2.5777626038
C04886057	dude_decoys_a	2.2587962151	2.0888113976	1.4811296463	2.9971122742
C35234293	dude_decoys_a	2.4266529083	3.7905316353	2.8604409695	4.1664466858
C20900869	dude_decoys_a	1.3478072882	2.7735791206	1.5183414221	2.2834293842
C04587850	dude_decoys_a	4.0736150742	2.432318449	1.3701407909	1.9067742825
C13391380	dude_decoys_a	2.9151360989	3.9166049957	3.6584203243	3.0769884586
C36290811	dude_decoys_a	0.3634139895	1.2149431705	1.9728440046	3.1151180267
C06704540	dude_decoys_a	2.9795305729	5.5270514488	2.1478652954	3.0450458527
C14571103	dude_decoys_a	3.4782924652	3.352296114	4.5539684296	4.1432471275
C44305078	dude_decoys_a	5.0980505943	3.7287712097	3.0156970024	3.9705188274
C24091796	dude_decoys_a	1.840308547	3.5082764626	2.9371056557	3.5031270981
C37774914	dude_decoys_a	2.0566129684	2.0426299572	3.778498888	1.3985050917
C41005155	dude_decoys_a	2.765486002	4.9325609207	4.1665992737	2.9112360477
C65085304	dude_decoys_a	4.9629435539	2.093408823	1.3415355682	3.1064531803
C27810736	dude_decoys_a	2.4203689098	4.1985707283	1.6922808886	2.6437699795
C53334148	dude_decoys_a	3.2998292446	3.1373713017	2.2003405094	3.5446641445
C03104796	dude_decoys_a	4.5360908508	3.6550004482	1.434204936	2.5540122986
C20900794	dude_decoys_a	1.7513600588	2.8766930103	1.3188769817	1.9326041937
C12057528	dude_decoys_a	1.9226387739	2.7804458141	1.3175641298	3.1293559074
C37010440	dude_decoys_a	2.0407955647	1.9012707472	2.4115042686	1.0536857843
C34996516	dude_decoys_a	1.8702932596	1.188039422	2.7490739822	1.3719139099
C11458564	dude_decoys_a	4.1901693344	3.8747444153	4.500295639	3.7317941189
C39971361	dude_decoys_a	3.5504918098	2.6398069859	3.5435233116	1.4472905397
C48894241	dude_decoys_a	3.4635686874	2.0061385632	1.1779654026	1.9745465517
C66966271	dude_decoys_a	2.8469250202	3.295869112	1.9095271826	1.7630486488
C06610008	dude_decoys_a	3.5450332165	3.4564442635	3.3404948711	3.2939927578
C19942741	dude_decoys_a	3.6398718357	3.4883487225	3.20211339	3.1554932594
C49686779	dude_decoys_a	0.8977282047	1.467425108	3.0114936829	1.799729228
C44782451	dude_decoys_a	1.5739731789	2.6609869003	2.1314132214	0.9635852575
C05629051	dude_decoys_a	1.5625578165	2.1157941818	1.3380280733	2.7893590927
C30536199	dude_decoys_a	1.2400681973	1.5927278996	1.4245324135	1.4471865892
C53394490	dude_decoys_a	4.410296917	3.4494256973	3.1946153641	2.404676199
C39853924	dude_decoys_a	4.2845458984	3.0313951969	1.7375507355	4.7212133408
C13391195	dude_decoys_a	3.6669883728	3.6692667007	2.4427707195	2.1109013557
C00571386	dude_decoys_a	1.1502156258	1.5394756794	0.6961043477	1.9180418253
C31440651	dude_decoys_a	3.8052072525	3.6650085449	3.6953108311	5.0867786407
C49430049	dude_decoys_a	1.7676120996	3.2128357887	2.4810652733	2.0101966858
C54672210	dude_decoys_a	1.1404378414	1.693716526	1.4804463387	0.8011093736
C07054584	dude_decoys_a	4.9276022911	2.2589843273	3.0963449478	2.2009060383
C19900762	dude_decoys_a	1.951869607	2.7671749592	1.4997574091	2.2043812275
C38565982	dude_decoys_a	2.335931778	2.0795662403	3.875962019	3.4669442177
C32155485	dude_decoys_a	1.6758246422	1.5116797686	1.5354217291	0.6747921705
C13469297	dude_decoys_a	2.7927412987	3.3531985283	2.3282465935	2.7087841034
C25913708	dude_decoys_a	0.8155622482	4.0661206245	3.4733157158	2.6302351952
C21143316	dude_decoys_a	3.5872488022	3.63433218	4.0089673996	4.4788460732
C02849064	dude_decoys_a	2.7462689877	4.7129874229	3.7748193741	2.3907334805
C30705476	dude_decoys_a	1.1798505783	4.4650635719	2.6311414242	1.3963472843
C45129408	dude_decoys_a	2.0841543674	4.1510004997	1.9297240973	1.4498949051
C12746758	dude_decoys_a	1.2881356478	3.1818449497	3.463609457	0.6086858511
C37296576	dude_decoys_a	2.6351337433	1.6142649651	1.6627835035	1.3512172699
C38081332	dude_decoys_a	2.8605203629	2.1628139019	0.4358294606	1.1370227337
C07342019	dude_decoys_a	3.7608976364	3.6686680317	4.1401891708	2.220584631
C62757114	dude_decoys_a	0.7653099298	0.8467655778	1.1692914963	2.4283080101
C41223811	dude_decoys_a	3.0042555332	4.2746982574	3.319265604	2.7080647945
C17078122	dude_decoys_a	2.5156729221	3.090120554	2.0541574955	1.355840683
C07053735	dude_decoys_a	2.9407727718	4.0045785904	1.3325656652	2.9043397903
C40262264	dude_decoys_a	1.9058080912	2.7831938267	2.6076660156	4.099047184
C22480694	dude_decoys_a	2.925049305	2.9991381168	1.9956361055	3.7812073231
C09805500	dude_decoys_a	3.8523039818	3.7435691357	3.7142846584	3.0928292274
C00873083	dude_decoys_a	2.1522219181	3.3152244091	2.9945342541	1.7497290373
C44885326	dude_decoys_a	4.6460938454	2.0507025719	1.9398342371	4.4171185493
C37299651	dude_decoys_a	2.8970556259	1.6335875988	1.9907256365	1.5864862204
C08791348	dude_decoys_a	1.8130271435	2.8884615898	1.541650176	1.3726649284
C05310717	dude_decoys_a	3.1842608452	2.7832419872	1.1593250036	3.4006278515
C00865288	dude_decoys_a	2.4688453674	1.965187788	3.3090617657	1.3275104761
C51156357	dude_decoys_a	1.9642441273	3.2493495941	2.9140548706	4.3641290665
C66336633	dude_decoys_a	2.42146492	2.2021677494	1.9039795399	1.0031049252
C60852768	dude_decoys_a	2.9295778275	3.1757392883	3.4603812695	3.6596188545
C48365509	dude_decoys_a	1.599232316	2.3979423046	4.355761528	3.8529195786
C33169468	dude_decoys_a	0.8884528875	1.4951325655	1.1857327223	2.1915581226
C50735568	dude_decoys_a	1.0602293015	2.8419895172	2.8967778683	2.1613607407
C19572647	dude_decoys_a	0.9151218534	3.6262197495	2.9126553535	3.2812852859
C07407511	dude_decoys_a	5.2351622581	4.9707164764	4.7749218941	5.138882637
C05931525	dude_decoys_a	1.9425735474	2.0285627842	1.2570225	1.3503158092
C21237176	dude_decoys_a	2.1282951832	1.084800005	0.9597140551	2.5192551613
C20526317	dude_decoys_a	1.8616347313	2.3778176308	4.2839918137	3.7537603378
C12882790	dude_decoys_a	1.5378329754	0.9963163733	1.3094273806	0.6776302457
C20740773	dude_decoys_a	2.6227374077	1.6691833735	0.5181208849	2.1984899044
C46618026	dude_decoys_a	1.258502841	2.2360596657	1.7086740732	3.3471150398
C62757115	dude_decoys_a	2.7551853657	3.0791585445	1.3433840275	2.7627134323
C50830857	dude_decoys_a	0.9039819837	0.8795775175	3.0052652359	2.5723717213
C62090829	dude_decoys_a	0.6732431054	1.5541039705	0.3461264074	2.7854909897
C40167302	dude_decoys_a	4.1214118004	6.1350779533	4.197368145	2.5521731377
C57101826	dude_decoys_a	0.5723742247	2.3393833637	1.5077295303	1.2251505852
C37216150	dude_decoys_a	1.6404628754	3.5465230942	1.9562972784	3.3491454124
C14093047	dude_decoys_a	3.3027899265	4.179646492	1.8473449945	0.9599536061
C62491953	dude_decoys_a	1.2672538757	1.8514322042	1.1378225088	1.8561024666
C13085699	dude_decoys_a	2.9086837769	5.3886404037	4.0498981476	5.9341254234
C37572306	dude_decoys_a	1.6642717123	1.0570939779	1.1038187742	0.9413584471
C65411606	dude_decoys_a	2.5753614902	4.4986758232	3.7551748753	1.8078055382
C61787221	dude_decoys_a	1.544883728	3.4820001125	1.9748620987	1.421315074
C30780328	dude_decoys_a	1.4102488756	1.1323471069	1.7361748219	2.6819002628
C60340730	dude_decoys_a	2.0929069519	3.9316608906	2.4052028656	2.6274931431
C03313224	dude_decoys_a	1.6321889162	3.6876444817	2.4737548828	2.903138876
C35296796	dude_decoys_a	1.6395120621	1.4938213825	1.637054801	1.1152780056
C17849787	dude_decoys_a	3.1265716553	4.249920845	2.9596791267	3.7274143696
C11992976	dude_decoys_a	1.7804608345	1.2425502539	4.4490871429	4.8995804787
C02804669	dude_decoys_a	1.1029435396	1.7141247988	1.2650824785	1.8868751526
C25714775	dude_decoys_a	1.2221950293	2.3657894135	2.4158258438	0.9716714025
C48832821	dude_decoys_a	0.9353098869	3.702801466	2.7522358894	4.0481357574
C66576270	dude_decoys_a	1.8636746407	1.1366597414	0.687392354	3.6843922138
C24033896	dude_decoys_a	2.5618710518	3.4478833675	2.5779805183	2.6239271164
C66105221	dude_decoys_a	2.3921771049	3.305832386	2.2386307716	3.0639154911
C05702072	dude_decoys_a	2.0947582722	1.9462280273	1.3057407141	1.4292536974
C66494932	dude_decoys_a	2.3380529881	0.9682540894	0.7531124353	1.4009393454
C61330928	dude_decoys_a	1.8428267241	1.2868076563	2.3134009838	1.0902643204
C39483341	dude_decoys_a	2.5718686581	5.287170887	2.7199087143	3.2086689472
C06503761	dude_decoys_a	1.0037353039	1.4511082172	3.0138463974	3.9153048992
C66703529	dude_decoys_a	2.8859124184	2.8838362694	1.7687122822	0.8839905858
C41575308	dude_decoys_a	1.9091665745	2.1019341946	1.4466422796	1.8472265005
C40068730	dude_decoys_a	1.7074429989	3.4430737495	1.1042582989	1.8696162701
C45456038	dude_decoys_a	0.7844845057	1.9096813202	0.582000196	0.6757038236
C55178995	dude_decoys_a	3.0928769112	3.3376502991	3.8192689419	4.8755483627
C65163580	dude_decoys_a	1.4144099951	1.0822770596	1.2427816391	1.0169644356
C09608546	dude_decoys_a	1.4302310944	2.8267498016	0.7223045826	1.3349221945
C00425935	dude_decoys_a	2.5294573307	1.4639288187	3.1514570713	1.4801301956
C46570001	dude_decoys_a	3.4601306915	1.7524014711	2.2889780998	3.4178333282
C48252445	dude_decoys_a	2.8871686459	1.8813779354	2.9804694653	0.8944532275
C66417231	dude_decoys_a	1.5438325405	2.3500747681	1.3650996685	3.1149411201
C02468538	dude_decoys_a	3.0439276695	0.730275631	0.4780470431	2.7091219425
C66416076	dude_decoys_a	1.8711291552	2.5572357178	3.5729987621	1.4943131208
C15018084	dude_decoys_a	1.0665142536	0.8633470535	2.3433859348	2.5095055103
C04675275	dude_decoys_a	1.3655606508	1.4531326294	1.2022473812	4.4517860413
C32907327	dude_decoys_a	1.691162467	4.0454893112	3.4208700657	2.9842767715
C66702164	dude_decoys_a	1.3861401081	2.5940065384	1.6178418398	2.2931747437
C20088909	dude_decoys_a	3.4924547672	4.5886306763	3.8040525913	2.2149808407
C25370250	dude_decoys_a	1.9551005363	2.7488927841	4.123239994	2.9583022594
C40840086	dude_decoys_a	1.6984151602	3.3402924538	3.0133533478	3.2938704491
C04975153	dude_decoys_a	1.603299737	1.2319840193	0.4729408622	1.2944074869
C41565874	dude_decoys_a	3.5696153641	4.1456027031	2.5971593857	2.5175805092
C04304229	dude_decoys_a	1.7637695074	4.1018981934	1.958976984	2.9851899147
C40775256	dude_decoys_a	1.4259917736	0.8858034015	1.0335569382	0.5319914818
C67141377	dude_decoys_a	1.3699530363	1.776267767	3.0423827171	2.8045578003
C45308954	dude_decoys_a	1.291295886	0.56871593	0.4909303188	1.1233594418
C01992778	dude_decoys_a	2.4502882957	2.5889763832	2.4729309082	2.1106812954
C61765157	dude_decoys_a	0.584421277	1.4979310036	2.8986773491	2.902351141
C37652039	dude_decoys_a	2.5821011066	2.3264019489	0.8293960094	1.9033851624
C59949454	dude_decoys_a	0.9175347686	1.1139178276	0.7597801685	0.5077889562
C58871934	dude_decoys_a	1.1490933895	1.5155125856	0.591627419	0.9182046056
C05864234	dude_decoys_a	1.4496922493	2.6110651493	1.4769177437	0.8078370094
C12602273	dude_decoys_a	5.7128105164	4.8063592911	3.3832080364	4.6513719559
C65374585	dude_decoys_a	0.7762647271	2.7138907909	1.6822856665	1.0197410583
C13467502	dude_decoys_a	1.8351554871	3.3396608829	3.1200349331	2.5620343685
C53039278	dude_decoys_a	2.4977941513	4.4718441963	1.03058815	2.600820303
C67502279	dude_decoys_a	2.7234201431	3.8742120266	2.3281209469	0.4667904377
C19607488	dude_decoys_a	2.8431072235	1.6293983459	0.8160051703	2.674939394
C40562852	dude_decoys_a	1.1355773211	2.493591547	1.8150178194	0.7343198657
C62123036	dude_decoys_a	1.389783144	3.3728232384	1.5295226574	1.3236731291
C00428385	dude_decoys_a	1.3838137388	2.1516354084	1.6082638502	2.0636715889
